non	not<br>Non mi piace la marmellata.<br>I do not like jam.
società	society<br>La società moderna ha parecchie fonti di informazione.<br>Modern society has several sources of information.
sugli	on the<br>Sugli scaffali là in fondo puoi trovare i libri fantasy.<br>On the shelves over there you can find fantasy books.
chiamarmi	to call me<br>Non ha voluto chiamarmi prima di partire.<br>She didn’t want to call me before leaving.
dritto	straight<br>Adesso vai dritto a casa.<br>Now go straight home.
occasione	occasion<br>In quale occasione vi siete conosciuti?<br>On what occasion did you meet?
voci	voices<br>Sento delle voci che vengono dalla cucina.<br>I hear voices coming from the kitchen.
doppio	double<br>Un caffè doppio, per favore.<br>A double coffee, please.
sposata	married<br>Ho saputo che ti sei sposata da poco.<br>I heard you recently got married.
mattino	morning<br>La stessa cosa è successa il mattino seguente.<br>The same thing happened the following morning.
nera	black<br>Scrivo meglio con la penna nera.<br>I write better with the black pen.
diventando	becoming<br>La questione sta diventando urgente.<br>The matter is becoming urgent.
innamorato	in love<br>È così innamorato che è sempre distratto.<br>He is so in love that he always absent-minded.
bicchiere	glass<br>Alziamo il bicchiere al vincitore!<br>Let's raise the glass to the winner!
km	kilometres<br>Ho corso per km e mi sono arreso al traguardo.<br>I ran for kilometres and I surrendered at the finish line.
lasciarmi	to leave me<br>L'ho pregato di lasciarmi stare ma non capisce.<br>I begged him to leave me alone but he does not understand.
sveglio	awake<br>È rimasto sveglio per ore a guardare le stelle.<br>He stayed awake for hours looking at the stars.
fuga	escape<br>Non ci sono vie di fuga in questo edificio.<br>There are no escape routes in this building.
football	football<br>Il football è la mia passione.<br>Football is my passion.
cancro	cancer<br>Il cancro è il mio segno zodiacale.<br>Cancer is my zodiac sign.
pulito	clean<br>Il tavolo è perfettamente pulito.<br>The table is spotlessly clean.
sentita	felt<br>Lei si è sentita male due volte questo mese.<br>She has felt sick twice this month.
discutere	to discuss<br>Hai sempre voglia di discutere?<br>Do you always want to discuss?
carico	loaded<br>Un camion carico di legname ha urtato il bus della scuola.<br>A truck loaded with wood bumped into the school bus.
est	east<br>Il sole nasce ad est e tramonta ad ovest.<br>The sun is born in the east and sets in the west.
arresto	arrest<br>Il calciatore è morto di arresto cardiaco.<br>The footballer died of cardiac arrest.
lupo	wolf<br>Un lupo ha mangiato tutte le galline del pollaio.<br>A wolf ate all the chicken hens.
libertà	freedom<br>I miei genitori mi danno libertà di scelta.<br>My parents give me freedom of choice.
guardati	look at you<br>Guardati allo specchio e dimmi cosa vedi.<br>Look at yourself in the mirror and tell me what you see.
venduto	sold<br>Non ho venduto nulla finora.<br>I haven’t sold anything so far.
fidanzata	girlfriend<br>Prima o poi mi presenterai la tua fidanzata.<br>Sooner or later you will introduce me to your girlfriend.
vittoria	victory<br>Abbiamo festeggiato la vittoria della squadra che è in cima alla classifica.<br>We celebrated the victory of the team that is at the top of the league.
dirgli	to tell him<br>Vorrei proprio dirgli cosa penso di lui.<br>I would really like to tell him what I think of him.
parco	park<br>Che ne dici di un giro al parco?<br>How about a ride to the park?
parlarle	to talk to her<br>Perché non provi a parlarle?<br>Why don’t you try to talk to her?
velocemente	fast<br>Parla così velocemente che non lo capisco.<br>He speaks so fast that I do not understand him.
sposa	bride<br>La sposa indossava un bellissimo vestito di seta.<br>The bride wore a beautiful silk dress.
conoscerti	to meet you<br>Piacere di conoscerti.<br>Nice to meet you.
domattina	tomorrow morning<br>Domattina devo ricordarmi di pagare la bolletta del gas.<br>Tomorrow morning I must remember to pay the gas bill.
diretto	straight<br>È andato diretto contro un palo.<br>He went straight against a pole.
lotta	fight<br>I due uomini iniziarono una lotta selvaggia.<br>The two men started a wild fight.
all’ospedale	at the hospital<br>È arrivato all’ospedale appena in tempo.<br>He arrived at the hospital just in time.
rovinato	ruined<br>I vandali hanno rovinato una scultura di Michelangelo.<br>The vandals have ruined a sculpture of Michelangelo.
dallo	from the<br>Lo riconosco dallo stile nella camminata.<br>I recognise him from the style in the walk.
tette	tits<br>Il vestito era così piccolo che le tette rimanevano scoperte.<br>The dress was so small that the tits remained exposed.
ultime	latest<br>Hai saputo le ultime notizie?<br>Did you know the latest news?
campagna	campaign<br>Ha promosso una campagna di fundraising.<br>He promoted a fundraising campaign.
rossa	red<br>Non oltrepassare la linea rossa!<br>Don’t cross the red line!
accettato	accepted<br>Ho accettato la sua proposta perché mi piace lavorare con lui.<br>I have accepted his proposal because I like working with him.
nervoso	nervous<br>È stato nervoso tutta la mattina.<br>He has been nervous all morning.
fermato	stopped<br>Perché la polizia ti ha fermato?<br>Why has the police stopped you?
vicina	near<br>Vive nella città vicina alla mia.<br>He lives in the city near mine.
tornate	come back<br>Se tornate in tempo possiamo andare insieme alla festa.<br>If you come back in time we can go to the party together.
talento	talent<br>Ha un talento unico per il canto.<br>He has a unique talent for singing.
liceo	high school<br>Dopo il liceo mi iscriverò all’Università.<br>After the high school, I will enrol at the University.
lasciatemi	leave me<br>(voi) Lasciatemi in pace per favore, non voglio parlare.<br>Leave me in peace please, I don’t want to talk.
serena	peaceful<br>È sempre stata una ragazza serena.<br>She has always been a peaceful girl.
nemici	enemies<br>Tieni vicini gli amici e più vicini i nemici.<br>Keep your friends close and your enemies closer.
banda	band<br>Suona il clarinetto nella banda del villaggio.<br>He plays the clarinet in the village band.
eppure	but<br>Quell’attore non mi piace, eppure riconosco che è bravo.<br>I do not like that actor, but I recognise he is good.
violenza	violence<br>La violenza non risolve i problemi.<br>Violence can’t solve problems.
rabbia	anger<br>In un momento di rabbia ha distrutto una sedia.<br>In a moment of anger, he destroyed a chair.
fonte	source<br>Da quale fonte proviene questa notizia?<br>What source does this news come from?
procuratore	attorney<br>Il procuratore ha ordinato l’arresto del sospettato.<br>The attorney has ordered the arrest of the suspect.
stanca	tired<br>Non capisci che sono troppo stanca per uscire?<br>Don’t you understand that I'm too tired to go out?
coach	coach<br>Il coach ha fatto le convocazioni per la partita di domenica.<br>The coach made the summons for Sunday's match.
collega	colleague<br>La mia collega è molto ambiziosa.<br>My colleague is very ambitious.
merito	credit<br>È stato un successo ma il merito è tutto di Alice.<br>It was a success but the credit is all about Alice.
hotel	hotel<br>C’è un hotel nelle vicinanze?<br>Is there a hotel nearby?
preoccupata	worried<br>Lei è molto preoccupata per le condizioni di suo padre.<br>She is very worried about her father's condition.
studenti	students<br>Gli studenti hanno protestato contro le regole fissate dal Preside.<br>The students protested against the rules set by the Principal.
trappola	trap<br>Gli hanno teso una trappola e lui ci è cascato.<br>They set a trap for him and he fell for it.
gira	spins<br>La vita è una ruota che gira.<br>Life is a wheel that spins.
vampiri	vampires<br>Non mi piacciono i film sui vampiri, li trovo scontati.<br>I don’t like vampires movies, I find them obvious.
sali	salts<br>Ho messo un po’ di sali da bagno in vasca e mi sono rilassata.<br>I put some bath salts in the tub and I relaxed.
giardino	garden<br>Dovrei tagliare l’erba in giardino.<br>I should cut the grass in the garden.
sarete	will be<br>(voi) Sarete promossi se studierete.<br>You will be successful if you study.
piccole	small<br>Queste scarpe sono troppo piccole per i miei piedi.<br>These shoes are too small for my feet.
gratis	free<br>Hai ancora un ingresso gratis per il concerto?<br>Do you still have a free entry for the concert?
mentire	to lie<br>Non ha mai negato di mentire.<br>He never denied to lie.
santa	holy<br>È una santa donna.<br>She is a holy woman.
risposte	answers<br>A volte non ho risposte alle sue mille domande.<br>Sometimes I don’t have answers to her thousand questions.
intero	whole<br>Ha mangiato l’intero vasetto di crema al cioccolato.<br>He ate the whole jar of chocolate cream.
servizi	services<br>La mia azienda fornisce servizi di pulizia.<br>My company provides cleaning services.
superiore	superior<br>Dovresti smetterla di comportarti come se fossi superiore a tutti.<br>You should stop acting like you're superior to everyone.
coinvolto	involved<br>È rimasto coinvolto in un affare sporco.<br>He got involved in a dirty business.
guardie	guards<br>Hanno messo delle guardie fuori dal museo per evitare intrusioni.<br>They put some guards outside the museum to avoid intruders.
ospiti	guests<br>Comportati bene con i nostri ospiti.<br>Be good to our guests.
movimento	movement<br>Dovresti fare più movimento, non credi?<br>You should do more movement, don’t you think?
scomparso	missing<br>Mio cugino è scomparso da tre giorni.<br>My cousin has been missing for three days.
fumo	smoke<br>Come mai c’è tutto quel fumo in casa?<br>Why is there all that smoke at home?
azioni	actions<br>Non dovresti mettere in discussione le mie azioni di fronte ai bambini.<br>You shouldn’t question my actions in front of the children.
moto	motorbike<br>Preferisce andare al lavoro in moto per evitare il traffico.<br>He prefers to go to work by motorbike to avoid traffic.
credito	credit<br>Ha così tanti debiti che le banche non gli fanno più credito.<br>He has so much debt that the banks no longer credit him.
all’inferno	to hell<br>Vai all’inferno!<br>Go to hell!
pesante	heavy<br>Cosa c’è in quella scatola? È davvero pesante.<br>What's in that box? It's really heavy.
pagina	page<br>Ha strappato la pagina del suo diario in preda alla rabbia.<br>He ripped the page of his diary in the grip of anger.
commesso	salesman<br>Lavora come commesso in un negozio di scarpe.<br>He works as a salesman in a shoe store.
profondo	deep<br>Il lago può essere molto profondo.<br>The lake can be very deep.
rete	network<br>Ha una nutrita rete di amicizie.<br>He has a large network of friendships.
trucco	trick<br>Il mago ha tagliato la ragazza a metà, ma era un trucco.<br>The wizard cut the girl in half, but it was a trick.
maniera	way<br>Ce la caveremo, in una maniera o nell’altra.<br>We'll manage, one way or another.
ricco	full of<br>Questo libro è ricco di spunti interessanti.<br>This book is full of interesting ideas.
invitato	invited<br>Che sorpresa essere invitato al loro matrimonio!<br>What a surprise to be invited to their wedding!
gola	throat<br>Se ti fa male la gola, indossa una sciarpa di seta.<br>If your throat hurts, wear a silk scarf.
polvere	dust<br>La polvere si nasconde ovunque.<br>Dust hides everywhere.
effetto	effect<br>Non ti spaventare, è solo un effetto ottico.<br>Don’t be scared, it's just an optical effect.
motore	engine<br>Il motore dell’auto si è fermato dopo pochi chilometri.<br>The car's engine stopped after a few miles.
cantare	to sing<br>Vorrei imparare a cantare, che male c’è?<br>I would like to learn to sing, what's wrong?
premio	award<br>Ha vinto un premio al concorso della scuola.<br>She won an award in the school competition.
uova	eggs<br>Le uova contengono molte proteine.<br>Eggs contain many proteins.
orecchie	ears<br>Se non vuoi ascoltarmi, tappati le orecchie.<br>If you do not want to listen to me, plug your ears.
bersaglio	target<br>Ho centrato il bersaglio e ho vinto un pesce rosso.<br>I hit the target and I won a goldfish.
fastidio	annoyed<br>Ha fatto un gesto di fastidio.<br>He made an annoyed gesture.
